Severity,City,County,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Junction,Stop,Traffic_Signal,daytime
2,Apopka,Orange_FL,FL,80.1,79,10,5.8,0,Clear,FALSE,FALSE,TRUE,night
2,Manteca,San Joaquin_CA,CA,66.9,59,10,10.4,0,Clear,TRUE,FALSE,FALSE,night
2,Carson,Los Angeles_CA,CA,66,73,10,3.5,0,Clear,FALSE,FALSE,FALSE,day
2,Lexington,Lexington_SC,SC,93.9,35,10,4.6,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Leesburg,Loudoun_VA,VA,41,70,10,0,0,Clear,FALSE,FALSE,FALSE,day
3,Tacoma,Pierce_WA,WA,44.8,82,10,5.8,0,Clear,FALSE,FALSE,FALSE,day
2,New Cumberland,York_PA,PA,28,92,1.8,0,0,Light Snow,FALSE,FALSE,FALSE,twilight
2,Pomaria,Newberry_SC,SC,33.8,60,10,8.1,0,Clear,FALSE,FALSE,FALSE,day
2,El Cajon,San Diego_CA,CA,66.2,56,10,5.8,0,Overcast,FALSE,FALSE,FALSE,day
3,Detroit,Wayne_MI,MI,28.9,69,10,12.7,0,Overcast,FALSE,FALSE,FALSE,night
2,Columbia,Richland_SC,SC,52,53,10,0,0,Fair,FALSE,FALSE,FALSE,twilight
2,Spartanburg,Spartanburg_SC,SC,44.6,81,10,3.5,0,Clear,FALSE,FALSE,FALSE,day
2,Bakersfield,Kern_CA,CA,57,51,10,0,0,Overcast,FALSE,FALSE,FALSE,twilight
2,Wauchula,Hardee_FL,FL,63,72,10,15,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Charlotte,Mecklenburg_NC,NC,80.1,62,10,10.4,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Sacramento,Sacramento_CA,CA,77,26,10,3,0,Fair,FALSE,FALSE,FALSE,day
2,Orange Park,Clay_FL,FL,88,48,10,14,0,Fair,FALSE,FALSE,TRUE,day
2,Wichita Falls,Wichita_TX,TX,80.8,65,10,9.2,0,Clear,FALSE,FALSE,FALSE,day
2,Seattle,King_WA,WA,64.9,40,10,9.2,0,Scattered Clouds,FALSE,FALSE,TRUE,day
3,Port Saint Lucie,St. Lucie_FL,FL,82.4,84,7,0,0,Thunderstorm,FALSE,FALSE,FALSE,day
2,Roy,Weber_UT,UT,69.1,13,10,9.2,0,Clear,FALSE,FALSE,TRUE,day
3,East Rutherford,Bergen_NJ,NJ,82,62,10,6.9,0,Clear,FALSE,FALSE,FALSE,day
2,Elgin,Kane_IL,IL,83,58,6,7,0.04,Light Rain,FALSE,FALSE,FALSE,day
3,Springville,St. Clair_AL,AL,42.1,29,10,15,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Oklahoma City,Oklahoma_OK,OK,25,72,10,8.1,0,Overcast,FALSE,FALSE,FALSE,day
2,Baton Rouge,East Baton Rouge_LA,LA,75,82,10,20,0,Light Rain with Thunder,FALSE,FALSE,FALSE,day
4,Venice,Sarasota_FL,FL,88,49,10,12,0,Fair,FALSE,FALSE,FALSE,twilight
2,Tucson,Pima_AZ,AZ,54.3,39,10,5.8,0,Clear,FALSE,FALSE,TRUE,day
3,Chula Vista,San Diego_CA,CA,66,84,8,0,0,Overcast,FALSE,FALSE,FALSE,twilight
2,Kelseyville,Lake_CA,CA,72,37,10,0,0,Clear,FALSE,FALSE,FALSE,twilight
3,Eden,Erie_NY,NY,32,69,10,8.1,0,Light Snow,FALSE,FALSE,FALSE,day
3,Hampton,Hampton_VA,VA,94.8,51,9,8.1,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Baton Rouge,East Baton Rouge_LA,LA,46,89,10,11.5,0,Overcast,FALSE,FALSE,FALSE,day
2,Rancho Cucamonga,San Bernardino_CA,CA,55.9,17,10,16.1,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Bakersfield,Kern_CA,CA,100,18,10,6.9,0,Clear,FALSE,FALSE,FALSE,day
3,Minneapolis,Anoka_MN,MN,68,88,10,8.1,0,Overcast,TRUE,FALSE,FALSE,day
4,Angleton,Brazoria_TX,TX,86,65,10,16,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Paramount,Los Angeles_CA,CA,64,84,9,5.8,0,Clear,FALSE,FALSE,FALSE,night
3,Hawthorne,Los Angeles_CA,CA,76,50,1,15,0,Haze,FALSE,FALSE,FALSE,day
3,Phoenix,Maricopa_AZ,AZ,78.1,35,10,3.5,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Richmond,Richmond City_VA,VA,86,46,10,12.7,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Harper Woods,Wayne_MI,MI,21,53,10,15,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Scotrun,Monroe_PA,PA,77,62,10,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Saint Petersburg,Pinellas_FL,FL,79,56,10,5.8,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,New York,New York_NY,NY,55,53,10,0,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,61,81,10,13.8,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
3,Tewksbury,Middlesex_MA,MA,66.9,57,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
3,Jacksonville,Duval_FL,FL,68,35,10,16.1,0,Clear,FALSE,FALSE,FALSE,day
2,Zebulon,Wake_NC,NC,82.4,39,10,5.8,0,Clear,FALSE,FALSE,FALSE,day
3,Atlanta,DeKalb_GA,GA,72,91,2,9,0.01,Fog,FALSE,FALSE,FALSE,day
3,Los Angeles,Los Angeles_CA,CA,64,93,6,4.6,0,Overcast,FALSE,FALSE,FALSE,day
3,Fredericksburg,Fredericksburg_VA,VA,85.5,54,10,4.6,0,Clear,FALSE,FALSE,FALSE,day
3,Richmond,Richmond City_VA,VA,72,68,10,11.5,0,Overcast,FALSE,FALSE,FALSE,day
3,Columbus,Franklin_OH,OH,33,96,0.25,0,0,Fog,FALSE,FALSE,FALSE,day
2,Baton Rouge,East Baton Rouge_LA,LA,46,86,10,8,0,Cloudy,FALSE,FALSE,TRUE,night
2,San Antonio,Bexar_TX,TX,82.2,49,10,13.8,0,Scattered Clouds,FALSE,FALSE,TRUE,day
2,Dalton,Lackawanna_PA,PA,50,59,6,0,0,Haze,FALSE,FALSE,FALSE,day
2,Red Hook,Dutchess_NY,NY,70,71,10,0,0,Overcast,FALSE,FALSE,FALSE,twilight
2,Ridgeville,Dorchester_SC,SC,75,100,10,0,0,Cloudy,FALSE,FALSE,FALSE,day
2,West des Moines,Polk_IA,IA,84,49,10,9.2,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Manassas,Prince William_VA,VA,59,35,10,23,0,Clear,TRUE,FALSE,FALSE,twilight
2,Colorado Springs,El Paso_CO,CO,38,48,10,8,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
2,Baton Rouge,East Baton Rouge_LA,LA,73,68,10,0,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Tulsa,Tulsa_OK,OK,71,78,10,0,0,Fair,FALSE,FALSE,FALSE,night
2,Orange,Orange_CA,CA,65,50,10,13,0,Fair,FALSE,FALSE,FALSE,day
2,Vineland,Cumberland_NJ,NJ,60,42,10,20,0,Cloudy,FALSE,FALSE,FALSE,day
2,Miami,Miami-Dade_FL,FL,89.1,59,10,11.5,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Lake Villa,Lake_IL,IL,45,82,7,9.2,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Marlborough,Hartford_CT,CT,27,92,10,0,0,Clear,FALSE,FALSE,FALSE,day
2,Orlando,Orange_FL,FL,89.1,55,10,3.5,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
3,Nephi,Juab_UT,UT,60,42,10,7,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Posen,Cook_IL,IL,63.7,90,10,10.4,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Lawnside,Camden_NJ,NJ,53.6,94,3,4.6,0.01,Light Rain,FALSE,FALSE,TRUE,day
2,Largo,Pinellas_FL,FL,84,55,10,8.1,0,Clear,FALSE,FALSE,TRUE,day
2,Albuquerque,Bernalillo_NM,NM,46,54,10,5.8,0,Clear,FALSE,FALSE,TRUE,day
2,Sylmar,Los Angeles_CA,CA,66.2,56,7,6.9,0,Mostly Cloudy,FALSE,FALSE,FALSE,night
3,Memphis,Shelby_TN,TN,54,62,10,6.9,0,Scattered Clouds,FALSE,FALSE,FALSE,night
3,Piedmont,Anderson_SC,SC,60.8,100,7,5.8,0,Overcast,FALSE,FALSE,FALSE,day
2,Elgin,Kane_IL,IL,46.9,46,10,10.4,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Piedmont,Greenville_SC,SC,33.8,41,10,5.8,0,Clear,FALSE,FALSE,TRUE,day
2,Omaha,Douglas_NE,NE,74.3,94,7,0,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Huntsville,Madison_AL,AL,65,38,9,0,0,Fair,FALSE,FALSE,TRUE,day
3,Oceanside,San Diego_CA,CA,46.9,100,6,0,0,Scattered Clouds,FALSE,FALSE,FALSE,twilight
2,Vining,Otter Tail_MN,MN,25,80,10,12,0,N/A Precipitation,FALSE,FALSE,FALSE,twilight
2,Austin,Travis_TX,TX,69.1,96,10,5.8,0,Scattered Clouds,FALSE,FALSE,FALSE,night
3,Englewood,Arapahoe_CO,CO,51.1,61,10,0,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,La Grange,Cook_IL,IL,55,74,10,10.4,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Houston,Harris_TX,TX,62.6,27,10,17.3,0,Clear,FALSE,FALSE,TRUE,day
2,Hazelwood,St. Louis County_MO,MO,35,76,10,10,0,Cloudy,FALSE,FALSE,FALSE,day
2,Boys Town,Douglas_NE,NE,73.8,31,10,26.5,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Pottstown,Montgomery_PA,PA,37,100,3,4.6,0.01,Overcast,FALSE,FALSE,FALSE,twilight
3,Roseville,Placer_CA,CA,48.2,66,10,3.5,0,Clear,FALSE,FALSE,FALSE,night
2,Apopka,Orange_FL,FL,77,82,10,0,0,Fair,FALSE,FALSE,TRUE,day
3,Chicago,Cook_IL,IL,25,69,10,8.1,0,Partly Cloudy,TRUE,FALSE,FALSE,night
2,Clifton Park,Saratoga_NY,NY,28.4,43,15,4.6,0,Clear,FALSE,FALSE,FALSE,day
2,Los Angeles,Los Angeles_CA,CA,76,60,10,5,0,Fair,FALSE,FALSE,FALSE,day
3,Houston,Harris_TX,TX,93.2,46,10,6.9,0,Clear,FALSE,FALSE,FALSE,day
3,Champlain,Clinton_NY,NY,14,88,1,3.5,0,Light Snow,FALSE,FALSE,FALSE,day
3,Davis,Yolo_CA,CA,68,35,10,8.1,0,Clear,TRUE,FALSE,FALSE,day
2,Rowland Heights,Los Angeles_CA,CA,80,42,10,0,0,Fair,FALSE,FALSE,FALSE,day
3,Los Angeles,Los Angeles_CA,CA,59,81,4,5,0,Haze,FALSE,FALSE,FALSE,day
2,Alliance,Stark_OH,OH,25,85,1,14,0,Light Snow,FALSE,FALSE,FALSE,day
3,San Gabriel,Los Angeles_CA,CA,107.6,23,10,11.5,0,Clear,FALSE,FALSE,FALSE,day
2,Ontario,San Bernardino_CA,CA,64,52,10,5.8,0,Clear,FALSE,FALSE,FALSE,twilight
3,Irvine,Orange_CA,CA,55.9,80,10,5.8,0,Scattered Clouds,FALSE,FALSE,TRUE,night
2,Charlotte,Mecklenburg_NC,NC,68,88,7,9,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
3,Mission Viejo,Orange_CA,CA,57,93,3,34.5,0.04,Light Rain,FALSE,FALSE,FALSE,day
3,Fort Mill,York_SC,SC,64,100,8,3,0,Light Rain,FALSE,FALSE,FALSE,day
3,Dumfries,Prince William_VA,VA,73.9,76,10,4.6,0,Overcast,FALSE,FALSE,FALSE,day
3,Salem,Marion_OR,OR,68,61,10,0,0,Fair,FALSE,FALSE,FALSE,day
3,Kansas City,Clay_MO,MO,18,78,10,9.2,0,Clear,FALSE,FALSE,TRUE,day
2,Claymont,New Castle_DE,DE,79,84,10,6.9,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Saint Paul,Washington_MN,MN,29,72,10,10,0,Fair,FALSE,FALSE,FALSE,day
2,Pleasant Hill,Contra Costa_CA,CA,99,12,10,3,0,Fair,FALSE,FALSE,FALSE,day
2,Warrior,Blount_AL,AL,60.1,93,10,4.6,0.01,Overcast,FALSE,FALSE,FALSE,day
2,Saint Paul,Ramsey_MN,MN,33.1,92,6,4.6,0,Overcast,TRUE,FALSE,FALSE,night
2,Tampa,Hillsborough_FL,FL,91.4,59,10,5.8,0,Overcast,FALSE,FALSE,FALSE,day
2,Watsonville,Santa Cruz_CA,CA,52,93,8,5.8,0,Overcast,FALSE,FALSE,FALSE,night
2,Mira Loma,Riverside_CA,CA,64.9,43,10,3.5,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,San Mateo,San Mateo_CA,CA,64.4,83,10,0,0,Clear,FALSE,FALSE,FALSE,day
2,Center Line,Macomb_MI,MI,54,90,10,15,0,Overcast,FALSE,FALSE,FALSE,day
3,Los Angeles,Los Angeles_CA,CA,59,81,10,7,0,Cloudy,FALSE,FALSE,FALSE,night
3,Mission Hills,Los Angeles_CA,CA,53.6,33,10,8.1,0,Overcast,FALSE,FALSE,FALSE,twilight
3,Union City,Alameda_CA,CA,62.1,70,10,6.9,0,Clear,TRUE,FALSE,FALSE,day
2,Newport,Campbell_KY,KY,41,73,8,4.6,0,Overcast,FALSE,FALSE,FALSE,twilight
2,Bishop,Inyo_CA,CA,61,64,10,5,0,Partly Cloudy,FALSE,FALSE,FALSE,night
2,Camilla,Mitchell_GA,GA,84.9,72,10,6.9,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,South Gate,Los Angeles_CA,CA,81,50,8,5.8,0,Clear,FALSE,FALSE,FALSE,day
3,Fredericksburg,Stafford_VA,VA,27.1,75,10,6.9,0,Overcast,FALSE,FALSE,FALSE,day
3,Philadelphia,Philadelphia_PA,PA,27,43,10,17.3,0,Clear,FALSE,FALSE,FALSE,day
2,Sunnyvale,Santa Clara_CA,CA,62.1,58,10,3.5,0,Clear,FALSE,FALSE,FALSE,day
3,Chester,Delaware_PA,PA,66,56,10,12.7,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Palmdale,Los Angeles_CA,CA,96.1,18,10,6.9,0,Clear,FALSE,FALSE,FALSE,day
2,Indianapolis,Marion_IN,IN,73.9,79,10,13.8,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Avondale,Maricopa_AZ,AZ,91,17,10,6,0,Fair,FALSE,FALSE,FALSE,day
2,Richmond,Contra Costa_CA,CA,81,34,10,9.2,0,Clear,FALSE,FALSE,FALSE,day
3,Bronx,Bronx_NY,NY,44.6,87,10,10.4,0,Overcast,TRUE,FALSE,FALSE,night
2,Glendale,Maricopa_AZ,AZ,112,7,10,12,0,Fair,FALSE,FALSE,TRUE,day
2,Pittsburgh,Allegheny_PA,PA,37,96,8,16.1,0.05,Light Rain,FALSE,FALSE,TRUE,night
2,Sonora,Tuolumne_CA,CA,75,17,10,3,0,Fair,FALSE,TRUE,FALSE,day
2,Austin,Travis_TX,TX,81,85,9,15,0,Scattered Clouds,FALSE,FALSE,FALSE,day
3,Dallas,Dallas_TX,TX,51,44,10,9,0,Cloudy,FALSE,FALSE,FALSE,twilight
2,Dallas,Dallas_TX,TX,73,53,10,5.8,0,Clear,FALSE,FALSE,FALSE,day
3,Clinton,Hunterdon_NJ,NJ,61,97,10,0,0,Clear,FALSE,FALSE,FALSE,twilight
3,Jacksonville,Duval_FL,FL,73.9,87,10,5.8,0,Mostly Cloudy,FALSE,FALSE,FALSE,twilight
2,San Jose,Santa Clara_CA,CA,69.8,60,10,8.1,0,Clear,TRUE,FALSE,FALSE,day
2,Goose Creek,Berkeley_SC,SC,91.9,55,10,8.1,0,Scattered Clouds,FALSE,FALSE,FALSE,day
4,Rosenberg,Fort Bend_TX,TX,89.1,59,10,6.9,0,Mostly Cloudy,TRUE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,88,48,10,5.8,0,Scattered Clouds,FALSE,FALSE,TRUE,day
3,Chattahoochee,Gadsden_FL,FL,46.4,93,10,0,0,Clear,FALSE,FALSE,FALSE,night
2,Phoenix,Maricopa_AZ,AZ,96.8,30,10,4.6,0,Scattered Clouds,FALSE,FALSE,TRUE,day
4,South Colton,St. Lawrence_NY,NY,10,73,2,3.5,0,Light Snow,FALSE,FALSE,FALSE,day
2,Los Angeles,Los Angeles_CA,CA,75,55,10,4.6,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Hawthorne,Westchester_NY,NY,73.9,41,10,9.2,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Mountain View,Santa Clara_CA,CA,60.1,64,10,6.9,0,Overcast,FALSE,FALSE,FALSE,day
2,Flint,Genesee_MI,MI,37,73,10,17.3,0,Overcast,FALSE,FALSE,FALSE,day
2,Dayton,Montgomery_OH,OH,65.8,76,10,8.1,0,Mostly Cloudy,FALSE,FALSE,FALSE,night
2,Chatfield,Olmsted_MN,MN,68,84,10,7,0,Fair,FALSE,FALSE,FALSE,day
2,Los Altos,Santa Clara_CA,CA,63,87,10,9.2,0,Mostly Cloudy,FALSE,TRUE,FALSE,twilight
2,Anaheim,Orange_CA,CA,81,44,10,12.7,0,Clear,FALSE,FALSE,FALSE,day
2,Minneapolis,Hennepin_MN,MN,86,51,10,10.4,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Buford,Gwinnett_GA,GA,73.4,94,3,12.7,0,Light Rain,FALSE,FALSE,FALSE,day
3,Johnston,Providence_RI,RI,77,44,10,0,0,Clear,FALSE,FALSE,FALSE,day
3,Carson,Los Angeles_CA,CA,70,73,7,14,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Birmingham,Jefferson_AL,AL,73,20,10,8,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Austin,Travis_TX,TX,57.9,47,10,6.9,0,Overcast,FALSE,FALSE,FALSE,day
2,Jackson,Madison_TN,TN,36,86,10,5.8,0,Clear,FALSE,FALSE,FALSE,night
3,San Simon,Cochise_AZ,AZ,70,15,10,13.8,0,Clear,FALSE,FALSE,FALSE,day
3,Mountlake Terrace,Snohomish_WA,WA,51,89,10,0,0,Cloudy,FALSE,FALSE,FALSE,twilight
2,Louisville,Jefferson_KY,KY,44.1,71,10,6.9,0,Clear,TRUE,FALSE,FALSE,day
2,Orange,Orange_CA,CA,81,56,10,0,0,Fair,FALSE,FALSE,FALSE,day
3,Andover,Essex_MA,MA,63,100,0.8,3.5,0,Mist,FALSE,FALSE,FALSE,day
3,Westport,Bristol_MA,MA,44.1,82,10,0,0,Clear,FALSE,FALSE,FALSE,night
4,Hallandale,Broward_FL,FL,85,74,10,3,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Santa Fe Springs,Los Angeles_CA,CA,63,78,10,7,0,Cloudy,FALSE,FALSE,FALSE,day
2,Austin,Travis_TX,TX,39.9,86,5,6.9,0.01,Overcast,FALSE,FALSE,FALSE,day
2,Shorewood,Will_IL,IL,70,100,10,0,0,Fair,FALSE,FALSE,FALSE,twilight
3,Clayton,Hendricks_IN,IN,73.9,93,4,6.9,0,Overcast,FALSE,FALSE,FALSE,day
2,Anaheim,Orange_CA,CA,81,4,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
2,Greenville,Greenville_SC,SC,73.9,53,10,6.9,0,Clear,FALSE,FALSE,TRUE,twilight
2,Sarasota,Sarasota_FL,FL,91.9,52,10,5.8,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
2,Charlotte,Mecklenburg_NC,NC,78.8,57,10,0,0,Clear,FALSE,FALSE,FALSE,twilight
2,Bartow,Polk_FL,FL,77,83,10,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,twilight
3,Providence,Providence_RI,RI,55,100,9,7,0,Mostly Cloudy,FALSE,FALSE,FALSE,night
3,Houston,Harris_TX,TX,77,90,10,0,0,Clear,FALSE,FALSE,FALSE,day
3,Irvine,Orange_CA,CA,76,62,10,8,0,Fair,FALSE,FALSE,FALSE,day
3,Sun Valley,Los Angeles_CA,CA,54,93,6,3.5,0.01,Light Rain,FALSE,FALSE,FALSE,night
3,Brookshire,Waller_TX,TX,80.6,70,8,15,0,Overcast,FALSE,FALSE,FALSE,day
3,Chelmsford,Middlesex_MA,MA,81,36,10,11.5,0,Partly Cloudy,TRUE,FALSE,FALSE,day
3,Bronx,Bronx_NY,NY,61,58,10,10,0,Fair,TRUE,FALSE,FALSE,day
3,Glenwood Springs,Garfield_CO,CO,32,41,10,6,0,Fair,FALSE,FALSE,FALSE,night
3,Waukegan,Lake_IL,IL,14,84,7,10.4,0,Clear,FALSE,FALSE,TRUE,twilight
2,Houston,Harris_TX,TX,60.8,100,2,11.5,0.01,Overcast,FALSE,FALSE,TRUE,day
3,Denver,Denver_CO,CO,46,43,10,47,0,Partly Cloudy / Windy,FALSE,FALSE,FALSE,day
2,Pelzer,Greenville_SC,SC,28.4,59,10,12.7,0,Clear,FALSE,FALSE,FALSE,twilight
2,San Antonio,Bexar_TX,TX,39.9,65,10,10.4,0,Clear,FALSE,FALSE,FALSE,night
2,Penns Grove,Salem_NJ,NJ,45,39,10,31.1,0,Clear,FALSE,FALSE,FALSE,day
3,Downey,Los Angeles_CA,CA,63,70,8,0,0,Cloudy,FALSE,FALSE,FALSE,day
2,Montebello,Los Angeles_CA,CA,89.6,20,10,8.1,0,Clear,FALSE,FALSE,FALSE,day
2,Columbia,Lexington_SC,SC,78,29,10,6,0,Fair,FALSE,FALSE,FALSE,day
4,Chicago,Cook_IL,IL,25,60,10,17.3,0,Light Snow,FALSE,FALSE,TRUE,night
3,Spartanburg,Spartanburg_SC,SC,68,83,10,3,0,Partly Cloudy,FALSE,FALSE,FALSE,night
3,Walnut Creek,Contra Costa_CA,CA,63,72,10,12.7,0,Overcast,FALSE,FALSE,FALSE,day
2,Jamaica,Queens_NY,NY,77,90,3,11.5,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Hermiston,Umatilla_OR,OR,38,93,2,6,0,Fog,FALSE,FALSE,FALSE,night
2,Soledad,Monterey_CA,CA,57.9,78,10,5.8,0,Overcast,FALSE,FALSE,FALSE,night
2,West Linn,Clackamas_OR,OR,51,92,4,6,0.09,Light Rain,FALSE,FALSE,FALSE,twilight
3,Irvington,Westchester_NY,NY,37.9,51,10,21.9,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Redwood City,San Mateo_CA,CA,63,77,10,12,0,Fair,FALSE,FALSE,FALSE,night
3,Reno,Washoe_NV,NV,28.9,82,10,3.5,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Louisville,Jefferson_KY,KY,87,48,10,5,0,Fair,FALSE,FALSE,FALSE,day
3,Centralia,Lewis_WA,WA,54,100,5,14,0,Light Rain,FALSE,FALSE,FALSE,day
2,San Mateo,San Mateo_CA,CA,53.1,59,10,16.1,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,New York,New York_NY,NY,39,65,10,15,0,Cloudy,FALSE,FALSE,TRUE,night
2,Raleigh,Wake_NC,NC,79,56,10,5,0,Cloudy,FALSE,FALSE,TRUE,twilight
2,Alma,Bacon_GA,GA,73.9,91,9,8.1,0,Overcast,FALSE,FALSE,FALSE,day
2,Miami,Miami-Dade_FL,FL,80.1,85,10,4.6,0,Partly Cloudy,TRUE,FALSE,FALSE,night
2,Fort Lauderdale,Broward_FL,FL,82.9,82,10,13.8,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,73,94,10,0,0,Partly Cloudy,FALSE,FALSE,FALSE,night
3,West Palm Beach,Palm Beach_FL,FL,88,65,10,16.1,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,72,73,10,8.1,0,Overcast,FALSE,FALSE,FALSE,twilight
2,Brooksville,Hernando_FL,FL,57,89,10,5.8,0,Clear,FALSE,FALSE,FALSE,day
2,Eight Mile,Mobile_AL,AL,66.9,79,10,5.8,0,Overcast,FALSE,FALSE,TRUE,day
2,Houston,Harris_TX,TX,75.9,79,10,11.5,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Fontana,San Bernardino_CA,CA,73,68,5,0,0,Haze,FALSE,FALSE,FALSE,day
3,Brooklyn,Kings_NY,NY,41,81,10,3.5,0,Overcast,FALSE,FALSE,FALSE,day
2,Salinas,Monterey_CA,CA,55.9,67,9,5.8,0,Clear,FALSE,FALSE,FALSE,day
3,Livermore,Alameda_CA,CA,55,80,10,4.6,0,Overcast,TRUE,FALSE,FALSE,day
3,Cleveland,Cuyahoga_OH,OH,68,76,10,6,0,Cloudy,FALSE,FALSE,FALSE,day
3,Cranston,Providence_RI,RI,81,77,10,15,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Denver,Denver_CO,CO,35.6,75,10,3.5,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
3,Detroit,Wayne_MI,MI,73.9,79,10,6.9,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Lancaster,Lancaster_PA,PA,44.1,76,10,10.4,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Haverhill,Essex_MA,MA,37.9,47,10,11.5,0,Partly Cloudy,FALSE,FALSE,FALSE,twilight
2,Morristown,Morris_NJ,NJ,35.6,70,10,0,0,Clear,FALSE,FALSE,FALSE,day
3,Hopkinton,Middlesex_MA,MA,48,33,10,3.5,0,Clear,FALSE,FALSE,FALSE,day
3,Dallas,Dallas_TX,TX,46,93,4,8,0,Light Drizzle,TRUE,FALSE,FALSE,night
2,Bolingbrook,Will_IL,IL,67.3,88,10,3.5,0,Clear,FALSE,FALSE,TRUE,day
2,Roselle,Dupage_IL,IL,63,67,10,11.5,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Huntsville,Madison_AL,AL,94,34,10,3,0,Fair,FALSE,FALSE,TRUE,day
3,Long Beach,Los Angeles_CA,CA,61,90,10,8.1,0,Overcast,FALSE,FALSE,FALSE,day
2,Minneapolis,Hennepin_MN,MN,63,75,10,5,0,Fair,FALSE,FALSE,FALSE,day
3,Decatur,DeKalb_GA,GA,73,90,6,3.5,0,Overcast,FALSE,FALSE,FALSE,day
3,Fort Lee,Bergen_NJ,NJ,68,43,10,9.2,0,Clear,FALSE,FALSE,FALSE,day
2,Reading,Berks_PA,PA,46.9,56,10,4.6,0,Clear,FALSE,FALSE,FALSE,day
2,Oklahoma City,Oklahoma_OK,OK,100,29,10,13,0,Fair,FALSE,FALSE,FALSE,day
2,Dallas,Dallas_TX,TX,69.1,40,10,10.4,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Austin,Travis_TX,TX,51.1,71,10,4.6,0,Overcast,FALSE,FALSE,FALSE,day
2,Somerville,Middlesex_MA,MA,60,42,10,15,0,Fair,FALSE,FALSE,FALSE,twilight
4,Oklahoma City,Oklahoma_OK,OK,32,100,3,25.3,0,Heavy Rain,FALSE,FALSE,FALSE,day
2,Richmond,Richmond City_VA,VA,91,42,10,10,0,Fair,FALSE,FALSE,TRUE,day
2,Conway,Horry_SC,SC,62.6,52,7,3.5,0,Clear,FALSE,FALSE,FALSE,day
3,Birmingham,Jefferson_AL,AL,46.9,93,1.8,6.9,0.25,Heavy Rain,FALSE,FALSE,FALSE,day
